soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
46.73,22.11,52.28,0.8,initial,loamy,11.91,0
39.85,32.52,66.2,4.53,development,loamy,16.46,0
66.05,27.2,38.36,4.18,mid_season,loamy,2.09,0
45.34,22.51,48.34,3.53,development,sandy,2.31,0
47.1,23.31,83.46,4.57,initial,clay,9.25,0
68.93,22.88,69.9,3.73,late,loamy,20.65,0
39.24,25.35,48.82,4.84,late,clay,16.66,0
95,33.44,81.21,5.22,development,sandy,11.59,0
30.42,26.15,35.41,4.99,initial,clay,7.82,0
47.25,19.14,68.9,0,mid_season,sandy,0,1
24.98,30.34,38.59,4.12,development,sandy,4.56,0
30.91,33.3,35.75,2.79,initial,clay,1.42,0
60.65,24.46,41.44,0,late,sandy,0,0
57.75,33.33,41.7,4.18,late,clay,4.37,0
57.07,23.79,44.12,3.75,late,loamy,13.61,0
29.15,20.41,54.51,3.26,late,sandy,3.75,0
53.81,25.07,58.57,3.97,development,sandy,0.51,0
32.27,22.64,43.61,3.08,initial,clay,8.72,0
73.7,24.97,71.02,3.79,initial,sandy,15.25,0
87.41,19.87,56.13,2.95,late,clay,8.26,0
33.64,20.94,81.53,5.45,initial,loamy,5.56,0
78.67,24.1,50.37,1.88,initial,clay,0.81,0
71.37,20.49,38.3,2.67,mid_season,clay,6.3,0
52.74,22.52,70.34,3.22,initial,clay,15.21,0
55.09,19.82,47.83,1.36,mid_season,clay,24.99,0
28.02,18.1,77.73,1.99,mid_season,clay,3.06,0
75.25,18.78,43.02,3.23,mid_season,sandy,28.57,0
38.29,30.97,46.95,4.35,late,clay,19.07,0
47.65,35.27,71.95,4.4,late,loamy,5.56,0
54.08,28.74,83.75,2.68,initial,clay,8.25,0
51.66,28.67,62.94,5.49,development,loamy,2.87,0
21.36,32.29,76.49,4.38,mid_season,clay,26.77,0
55.83,25.73,58.99,3.23,late,sandy,1.7,0
58.45,20.02,64.99,4.49,late,loamy,5.12,0
74.45,24.2,78.5,1.98,initial,clay,5.21,0
81.73,22.16,40.46,3.82,development,loamy,15.93,0
57.12,31.31,83.71,0,initial,clay,0,0
64.6,20.92,60.37,5.01,initial,loamy,0.33,0
38.05,23.52,47.94,3.8,late,clay,9.22,0
61.6,22.8,71.03,0,initial,clay,0,0
31.58,35.79,84.52,6.53,late,sandy,1.45,0
93.0,25.39,42.11,3.24,development,loamy,10.28,0
39.15,33.08,68.77,2.98,late,sandy,23.8,0
67.96,29.28,52.65,5.92,late,sandy,8.63,0
61.39,27.61,36.11,4.94,development,clay,2.08,0
16.64,35.72,42.78,4.88,development,sandy,3.5,0
51.74,18.9,61.92,4.08,mid_season,sandy,20.77,0
61.89,27.47,43.86,0,mid_season,sandy,0,0
45.08,19.04,82.31,4.22,late,clay,6.67,0
51.54,25.37,47.45,4.39,mid_season,clay,11.98,0
46.53,27.87,45.58,5.82,late,loamy,24.02,0
57.07,35.49,80.51,3.04,mid_season,clay,12.32,0
35.12,32.54,68.15,6.01,late,loamy,4.11,0
92.57,28.51,68.02,0,development,sandy,0,0
61.7,29.9,52.38,4.01,late,sandy,7.39,0
49.02,21.08,51.05,0,initial,clay,0,0
57.14,18.4,59.79,5.7,mid_season,loamy,13.1,0
45.7,33.32,80.42,0,development,sandy,0,1
65.8,35.69,62.57,4.66,late,clay,13.85,0
80.13,18.57,75.98,3.35,mid_season,sandy,15.45,0
61.96,21.05,73.02,3.39,initial,sandy,10.21,0
40.47,23.61,45.14,3.11,development,clay,17.41,0
54.36,35.84,73.84,0,development,loamy,0,0
82.47,21.25,58.52,3.4,initial,loamy,11.25,0
56.97,19.08,62.49,2.6,late,sandy,5.08,0
29.29,27.35,46.33,2.24,development,sandy,10.7,0
53.74,31.68,69.9,5.67,initial,sandy,7.2,0
73.2,18.51,59.21,5.59,mid_season,sandy,4.44,0
52.2,23.95,69.62,3.13,mid_season,clay,5.98,0
35.63,28.82,75.99,4.46,development,clay,6.34,0
26.93,23.46,49.31,3.51,initial,loamy,8.69,0
81.11,26.4,35.55,3.87,initial,sandy,6.67,0
74.86,19.4,50.94,3.07,late,clay,3.97,0
51.62,31.44,44.23,5.1,late,loamy,3.05,0
46.85,25.09,63.9,2.28,development,clay,12.71,0
63.46,22.7,45.81,3.33,mid_season,clay,7.05,0
32.45,23.79,83.4,3.82,development,clay,11.14,0
34.14,27.32,51.72,0,development,clay,0,1
50.17,32.63,36.72,3.4,initial,sandy,1.23,0
41.99,21.04,62.85,6.11,mid_season,loamy,17.21,0
54.97,24.29,61.28,6.39,initial,loamy,5.01,0
66.85,33.32,37.24,3.85,mid_season,sandy,15.55,0
45.26,28.95,64.81,0,development,sandy,0,1
46.94,20.01,62.94,0,initial,sandy,0,0
48.62,31.79,45.37,4.43,mid_season,sandy,6.67,0
51.01,32.35,80.78,4.73,mid_season,sandy,19.27,0
63.43,29.1,48.39,3.26,mid_season,clay,20.42,0
58.37,32.79,69.62,4.19,mid_season,loamy,15.7,0
62.14,23.26,60.36,0,development,loamy,0,0
55.17,29.39,44.95,0,late,loamy,0,0
57.34,25.83,84.32,3.71,mid_season,clay,12.06,0
79.15,19.58,58.01,4.94,late,loamy,6.18,0
58.73,35.31,77.6,3.66,late,sandy,4.93,0
61.27,31.39,49.93,4.35,initial,loamy,6.24,0
52.86,28.35,61.91,0,late,loamy,0,0
56.11,31.19,54.91,5.29,mid_season,loamy,16.15,0
68.07,29.94,77.18,2.02,late,loamy,16.59,0
32.18,31.06,58.8,0,initial,sandy,0,0
27.94,25.65,41.52,3.94,mid_season,loamy,12.44,0
44.57,32.65,67.48,3.04,mid_season,clay,7.2,0
51.98,32.93,75.27,5.31,late,sandy,9.35,0
66.24,33.96,70.18,0,mid_season,sandy,0,0
94.09,19.33,51.22,0,initial,clay,0,0
55.28,30.86,59.96,5.2,mid_season,loamy,22.25,0
72.13,33.14,40.55,4.88,late,loamy,7.78,0
57.16,21.59,58.01,6.1,development,clay,13.81,0
26.81,20.0,36.56,4.99,late,clay,9.23,0
39.63,35.73,37.36,4.26,late,clay,22.11,0
33.26,25.42,70.03,5.48,mid_season,clay,12.33,0
57.69,18.1,67.83,4.09,initial,clay,9.81,0
61.83,27.26,82.94,3.85,initial,sandy,0.29,0
47.14,25.77,81.5,4.2,late,loamy,3.46,0
56.09,21.83,41.02,6.2,initial,loamy,7.0,0
40.02,32.66,56.72,4.91,initial,loamy,10.87,0
39.94,23.72,75.33,1.43,mid_season,loamy,17.87,0
73.14,25.04,65.65,3.7,initial,sandy,6.08,0
55.17,34.43,57.81,4.56,initial,loamy,8.25,0
39.23,25.25,44.77,5.81,late,sandy,11.84,0
59.17,21.66,76.81,4.09,late,clay,4.01,0
78.28,18.53,59.15,0,initial,sandy,0,0
53.66,31.26,48.09,3.91,late,sandy,8.33,0
64.88,34.87,75.56,2.56,initial,loamy,7.89,0
81.05,24.5,55.27,3.37,development,clay,8.46,0
42.21,35.38,84.92,4.63,mid_season,sandy,9.36,0
63.9,31.07,54.64,0,initial,loamy,0,0
85.39,20.25,48.24,4.24,late,loamy,10.72,0
45.68,23.51,54.09,4.02,mid_season,clay,18.54,0
58.62,19.89,57.84,4.44,initial,clay,1.94,0
95,20.49,38.39,3.44,development,sandy,5.7,0
72.64,35.79,64.96,4.8,mid_season,clay,9.42,0
82.44,23.33,54.3,2.37,initial,clay,2.55,0
68.52,27.69,52.45,3.37,initial,clay,11.91,0
76.27,24.12,59.8,2.87,initial,sandy,16.68,0
52.59,27.21,35.86,2.71,mid_season,sandy,10.66,0
35.81,25.38,59.03,4.14,initial,sandy,6.4,0
45.18,24.65,57.62,0,late,clay,0,0
92.44,23.02,38.28,3.97,development,sandy,15.18,0
64.97,35.66,69.88,0,development,clay,0,0
41.11,28.07,37.23,3.56,development,clay,12.47,0
74.22,33.27,39.98,2.98,late,sandy,14.26,0
65.82,26.58,59.42,5.28,initial,clay,7.33,0
43.8,27.76,81.83,2.04,initial,sandy,15.99,0
34.34,28.17,75.63,2.99,development,clay,4.51,0
75.69,20.43,62.56,3.36,mid_season,loamy,5.44,0
72.43,25.24,38.95,4.12,initial,sandy,3.43,0
50.82,24.3,75.96,3.59,development,sandy,7.75,0
61.59,19.17,43.12,7.89,mid_season,clay,17.35,0
69.38,29.0,37.36,3.25,late,clay,12.37,0
81.21,23.28,39.67,0,late,sandy,0,0
61.23,24.74,69.78,5.24,late,loamy,5.26,0
83.38,30.32,43.45,3.32,mid_season,loamy,14.84,0
42.73,33.21,73.65,4.03,late,loamy,6.0,0
60.21,30.68,62.07,3.27,initial,clay,15.63,0
69.41,28.73,65.6,5.39,late,sandy,7.25,0
26.47,29.93,83.11,3.42,late,clay,18.73,0
74.6,19.43,78.51,4.86,development,sandy,15.63,0
55.43,33.73,76.88,0,initial,clay,0,0
66.17,20.8,81.64,3.7,initial,loamy,2.4,0
67.24,20.73,43.05,0,late,sandy,0,0
43.86,23.49,61.34,3.58,late,sandy,5.5,0
22.37,19.98,75.15,3.82,development,loamy,4.62,0
60.34,27.79,72.52,3.56,initial,clay,8.38,0
91.53,23.56,39.7,3.23,late,clay,24.99,0
73.29,25.3,65.24,0,development,sandy,0,0
24.41,32.47,59.51,2.59,initial,sandy,2.14,0
75.34,30.47,44.17,6.28,late,loamy,11.34,0
52.8,20.89,82.72,2.16,development,clay,4.91,0
53.74,27.26,72.04,5.13,late,clay,12.14,0
53.3,20.55,39.42,4.85,development,clay,10.66,0
38.57,27.81,68.28,3.99,late,loamy,6.15,0
63.53,31.87,63.41,0,initial,clay,0,0
87.38,18.04,57.15,3.63,development,clay,8.86,0
25.44,26.75,80.4,2.03,development,clay,6.16,0
39.25,26.72,81.12,5.79,development,clay,9.29,0
68.93,34.65,83.33,1.66,late,loamy,12.96,0
48.23,24.8,84.92,1.36,mid_season,sandy,4.86,0
31.19,19.04,42.51,0,late,clay,0,1
79.31,28.36,65.25,3.66,initial,loamy,9.17,0
56.91,34.84,73.56,5.82,initial,clay,10.14,0
62.85,33.06,61.09,3.49,mid_season,clay,20.06,0
15.98,28.64,50.17,3.21,late,sandy,9.92,0
45.54,28.76,67.22,0,initial,sandy,0,0
56.22,27.12,62.98,0,initial,clay,0,0
66.36,28.35,38.15,3.97,initial,clay,11.25,0
59.71,23.4,75.03,5.14,development,sandy,12.89,0
44.33,25.1,77.46,4.75,development,clay,3.77,0
70.6,23.8,75.62,3.88,mid_season,loamy,8.46,0
73.11,31.66,45.5,0,late,loamy,0,0
21.12,34.24,46.97,4.31,late,sandy,1.87,0
95,21.18,54.67,2.49,mid_season,loamy,5.49,0
70.2,34.85,42.6,0,initial,loamy,0,0
54.2,22.82,74.86,0,late,clay,0,0
63.26,29.91,51.05,3.49,late,sandy,4.18,0
42.07,25.83,44.22,3.9,mid_season,clay,8.97,0
39.14,27.4,78.66,4.07,initial,loamy,15.2,0
84.76,27.58,63.03,4.8,development,clay,6.8,0
95,31.95,36.35,0,development,loamy,0,0
61.25,26.1,65.85,2.87,initial,sandy,0.25,0
67.64,28.98,54.78,3.17,mid_season,loamy,14.81,0
49.06,29.54,36.77,5.79,mid_season,sandy,17.79,0
53.54,19.01,68.41,2.0,development,clay,29.13,0
60.6,31.83,82.49,3.5,late,loamy,9.17,0
36.28,25.71,65.28,5.79,initial,loamy,3.29,0
63.69,35.84,74.56,2.83,development,loamy,8.0,0
86.87,21.59,53.33,4.24,late,sandy,10.03,0
95,18.0,64.13,5.53,initial,sandy,1.55,0
61.95,32.14,67.81,2.78,initial,clay,6.5,0
71.22,20.17,63.27,0,mid_season,sandy,0,0
41.88,18.54,84.12,5.37,initial,sandy,0.53,0
54.99,26.04,43.04,0,development,sandy,0,1
74.13,26.54,49.91,5.21,initial,clay,3.93,0
25.47,20.84,78.52,4.71,development,loamy,8.19,0
79.13,32.12,77.94,5.45,development,loamy,8.73,0
78.16,27.32,72.2,0,development,loamy,0,0
45.21,22.56,55.29,7.23,late,sandy,5.06,0
34.59,27.47,57.02,4.1,mid_season,loamy,2.46,0
88.31,23.65,63.59,4.0,development,clay,12.29,0
67.81,18.72,71.63,0,initial,loamy,0,0
23.82,24.54,83.66,3.51,late,clay,6.33,0
79.63,34.5,67.07,5.46,initial,sandy,18.53,0
40.35,18.54,37.89,3.16,initial,loamy,8.23,0
55.86,20.56,68.39,3.09,initial,clay,8.3,0
47.98,20.8,37.25,5.27,development,loamy,6.57,0
65.46,31.19,78.72,3.24,mid_season,sandy,13.55,0
36.09,23.22,52.98,3.96,development,loamy,7.31,0
91.9,31.63,80.03,5.03,mid_season,sandy,11.34,0
39.37,27.0,58.38,4.5,development,sandy,12.22,0
75.41,19.62,48.87,4.48,late,sandy,17.16,0
66.08,32.57,57.87,4.34,development,sandy,9.78,0
44.8,24.49,63.84,4.09,initial,clay,2.87,0
39.71,27.4,78.51,5.77,development,clay,26.03,0
60.02,29.01,79.71,4.04,mid_season,loamy,6.19,0
70.36,32.92,53.94,4.01,mid_season,sandy,11.17,0
49.27,30.18,71.99,3.12,mid_season,sandy,5.38,0
55.78,28.17,56.39,0,initial,sandy,0,0
39.52,33.78,80.64,3.52,development,loamy,1.67,0
40.16,23.89,72.24,0,mid_season,loamy,0,1
34.62,30.77,60.54,3.3,development,loamy,2.34,0
46.19,21.29,43.89,3.25,initial,loamy,4.63,0
21.52,25.58,48.83,6.23,late,loamy,3.88,0
60.33,19.07,41.73,0,initial,loamy,0,0
95,19.1,37.58,1.71,late,clay,10.58,0
5,25.33,42.83,5.15,mid_season,clay,20.81,0
34.66,31.36,84.78,5.19,initial,loamy,11.16,0
51.04,31.87,39.06,4.16,late,loamy,4.44,0
15.33,25.29,40.34,3.47,initial,clay,4.85,0
53.18,31.43,57.37,5.91,mid_season,clay,33.02,0
66.25,27.16,43.2,0,late,sandy,0,0
95,27.91,83.13,4.02,late,clay,28.94,0
35.47,29.18,67.99,0,development,sandy,0,1
52.25,24.39,40.85,0,development,clay,0,0
53.57,30.15,66.76,4.19,late,loamy,3.31,0
57.35,33.61,53.46,4.92,late,loamy,8.46,0
77.37,26.66,51.0,5.83,late,loamy,3.14,0
58.51,34.21,43.57,3.05,mid_season,clay,21.96,0
74.85,33.89,77.76,3.15,mid_season,clay,19.93,0
74.97,34.34,42.0,4.72,late,clay,5.02,0
54.88,33.12,49.96,3.21,late,sandy,11.39,0
40.88,29.05,40.11,0,late,sandy,0,1
44.16,25.79,60.7,5.48,late,loamy,5.06,0
42.78,33.29,72.1,4.59,mid_season,sandy,14.77,0
41.5,35.42,47.92,3.95,late,clay,3.89,0
64.74,24.45,58.62,0,mid_season,loamy,0,0
79.4,35.42,62.12,4.9,initial,sandy,6.19,0
32.46,18.87,73.68,4.49,initial,loamy,13.48,0
36.2,19.83,45.26,0,initial,clay,0,0
45.48,32.22,60.22,6.19,late,loamy,9.16,0
46.79,29.96,58.55,4.04,late,loamy,11.51,0
56.77,21.54,56.45,3.86,development,sandy,18.64,0
64.68,28.33,68.28,4.19,development,loamy,7.76,0
53.15,28.49,48.08,4.38,late,clay,16.28,0
95,27.85,71.1,4.0,development,clay,5.97,0
37.17,33.13,43.38,3.0,mid_season,loamy,10.44,0
61.79,23.72,60.08,3.75,late,loamy,16.44,0
59.77,22.88,59.75,4.44,development,loamy,5.32,0
63.73,20.85,42.86,6.28,development,clay,3.12,0
74.18,29.03,63.44,4.05,mid_season,sandy,7.59,0
22.05,19.98,54.7,4.98,mid_season,clay,13.67,0
57.45,33.51,54.95,0,initial,loamy,0,0
57.15,28.84,74.51,4.23,development,sandy,0.0,0
74.28,31.77,54.51,3.0,mid_season,clay,10.81,0
24.29,22.15,63.09,2.2,development,sandy,11.16,0
80.6,18.46,52.22,5.35,development,clay,5.99,0
45.56,20.33,80.11,0,late,sandy,0,1
62.46,18.18,57.54,4.7,late,clay,18.1,0
37.04,27.92,71.15,6.65,late,sandy,5.85,0
86.23,20.73,46.14,2.29,development,loamy,10.63,0
81.76,23.9,80.37,4.1,late,sandy,8.88,0
21.27,25.67,65.68,3.75,development,clay,7.81,0
53.98,26.93,70.65,4.31,mid_season,clay,17.71,0
49.86,21.39,54.0,5.98,initial,sandy,13.31,0
40.04,29.16,54.06,3.14,late,clay,11.54,0
51.66,30.8,36.41,6.68,initial,sandy,8.79,0
66.64,22.36,43.7,4.29,initial,clay,3.27,0
71.52,33.05,56.24,0,initial,clay,0,0
39.29,33.58,57.32,0,late,loamy,0,1
80.02,22.2,83.24,3.03,development,loamy,14.1,0
50.24,19.92,78.9,4.47,initial,clay,12.62,0
57.5,33.03,59.81,3.82,mid_season,clay,13.01,0
71.33,29.3,62.0,3.94,development,clay,1.23,0
95,31.73,79.1,3.67,initial,sandy,11.17,0
57.22,21.78,40.51,2.43,mid_season,clay,16.64,0
78.74,34.59,70.76,3.79,late,sandy,2.59,0
82.74,21.21,45.53,0,development,loamy,0,0
95,28.4,51.17,3.5,mid_season,clay,18.66,0
41.5,32.28,81.06,1.68,mid_season,loamy,12.83,0
61.54,31.11,67.92,3.32,late,sandy,2.62,0
51.09,28.64,68.75,2.53,mid_season,loamy,18.33,0
91.83,30.08,75.81,4.54,initial,sandy,8.39,0
60.09,32.09,36.82,5.49,initial,loamy,13.45,0
41.52,35.86,67.11,3.41,late,clay,9.42,0
56.12,23.39,50.49,2.55,initial,clay,18.48,0
60.62,25.15,61.57,3.04,mid_season,clay,10.28,0
77.97,34.99,78.6,4.05,initial,clay,1.64,0
80.02,31.0,44.47,5.18,mid_season,loamy,8.57,0
20.98,19.44,44.19,4.67,mid_season,loamy,12.4,0
74.65,28.72,79.99,5.29,mid_season,sandy,3.86,0
59.59,27.21,77.76,3.57,mid_season,loamy,13.89,0
62.97,30.27,64.31,3.67,development,loamy,13.63,0
66.96,18.46,76.13,4.9,late,loamy,12.83,0
53.3,35.56,57.28,0,mid_season,loamy,0,0
44.24,26.79,75.94,3.07,initial,clay,0.01,0
59.86,30.31,36.03,3.69,initial,sandy,9.93,0
62.76,34.88,65.98,0,mid_season,sandy,0,0
31.04,32.21,56.11,5.94,late,loamy,3.65,0
53.45,34.4,70.71,3.89,development,sandy,7.35,0
40.02,34.37,57.13,3.55,mid_season,clay,11.66,0
86.78,35.35,43.93,3.73,development,clay,5.98,0
73.09,24.36,74.69,0,initial,sandy,0,0
55.92,20.01,35.65,5.04,late,clay,9.77,0
71.97,18.6,40.21,4.73,mid_season,sandy,14.09,0
49.56,26.12,56.07,2.66,late,clay,2.75,0
67.42,29.77,77.64,5.01,late,loamy,7.44,0
42.58,27.73,55.9,3.82,mid_season,loamy,17.99,0
72.93,28.37,72.4,2.43,late,sandy,3.51,0
57.94,27.83,72.88,0,development,clay,0,0
73.81,33.13,64.42,0,development,sandy,0,0
65.18,29.19,63.12,4.94,late,sandy,10.66,0
92.21,20.75,70.61,2.27,initial,sandy,0.06,0
69.41,27.92,50.73,5.4,initial,loamy,10.28,0
8.48,25.46,40.69,0.66,mid_season,clay,11.84,0
54.7,19.3,39.84,2.34,initial,sandy,8.59,0
55.06,27.27,60.16,6.24,initial,sandy,11.23,0
39.87,21.74,44.2,4.75,initial,loamy,1.82,0
60.5,28.83,61.82,4.84,mid_season,clay,13.09,0
50.0,33.88,38.15,3.79,late,loamy,10.63,0
46.57,22.78,52.37,4.9,mid_season,clay,26.53,0
63.23,18.62,61.11,0,initial,loamy,0,0
74.15,28.02,42.32,2.33,development,sandy,1.9,0
42.22,30.26,60.42,2.18,development,loamy,10.08,0
58.43,35.59,57.03,5.5,development,loamy,10.35,0
63.18,18.27,37.88,6.14,late,sandy,8.01,0
75.14,24.27,82.58,5.12,late,clay,3.68,0
23.7,23.65,75.27,4.22,initial,clay,4.98,0
66.97,34.36,44.9,3.03,late,clay,4.48,0
79.4,31.85,56.52,4.06,development,clay,11.16,0
52.24,31.8,51.85,4.04,late,sandy,7.09,0
61.98,30.48,47.34,5.72,development,sandy,2.14,0
72.98,30.87,50.94,3.46,mid_season,loamy,7.16,0
43.58,23.5,76.41,3.13,late,clay,3.74,0
53.34,19.42,53.69,3.07,initial,loamy,8.07,0
29.85,20.32,74.2,4.49,development,sandy,11.17,0
42.32,31.29,68.73,3.33,mid_season,loamy,21.89,0
35.22,31.74,45.83,3.85,development,sandy,6.96,0
61.98,18.1,53.08,4.25,mid_season,sandy,12.1,0
62.88,26.78,77.89,3.47,development,sandy,5.91,0
55.04,35.34,46.9,3.82,late,clay,6.27,0
71.04,35.18,68.96,4.08,late,sandy,15.01,0
49.56,18.86,65.22,4.11,development,loamy,7.46,0
43.57,24.49,78.36,3.5,late,sandy,13.95,0
38.68,19.04,57.73,4.07,development,loamy,8.68,0
45.21,33.99,50.16,4.65,development,clay,11.45,0
36.14,33.87,67.84,4.03,initial,loamy,9.82,0
34.06,22.54,37.38,5.99,development,loamy,7.92,0
50.88,19.76,43.86,2.94,development,sandy,10.92,0
72.48,22.46,77.08,3.78,mid_season,clay,24.17,0
49.88,19.22,40.78,4.08,development,sandy,9.87,0
37.58,32.78,42.67,5.28,initial,loamy,15.69,0
38.91,18.64,53.37,4.28,mid_season,clay,11.84,0
49.2,33.04,48.1,2.65,initial,loamy,4.09,0
49.33,19.0,49.15,4.25,mid_season,sandy,7.11,0
48.07,35.17,54.63,3.28,mid_season,loamy,10.69,0
50.11,19.03,49.38,5.07,mid_season,clay,21.3,0
37.01,35.99,40.46,4.06,late,loamy,9.81,0
84.36,29.29,61.42,3.21,mid_season,sandy,4.85,0
69.41,32.53,55.05,4.03,late,clay,10.52,0
14.34,26.8,41.54,4.82,mid_season,sandy,8.33,0
74.4,29.82,39.78,5.6,development,clay,14.58,0
58.67,26.4,70.23,3.86,late,clay,14.67,0
36.77,24.93,72.33,0,late,clay,0,1
71.53,20.08,76.97,5.8,mid_season,loamy,13.53,0
25.47,30.76,74.55,3.06,initial,clay,16.62,0
95,30.81,64.53,2.79,late,sandy,9.57,0
62.52,21.26,67.38,2.04,initial,sandy,1.89,0
60.74,29.03,52.73,4.18,development,sandy,10.71,0
53.41,35.3,51.07,5.46,mid_season,loamy,1.88,0
59.06,35.3,77.75,0,late,sandy,0,1
39.59,32.1,67.11,3.95,late,sandy,16.03,0
44.98,32.66,72.36,5.36,mid_season,sandy,8.71,0
61.59,29.24,71.7,3.82,development,clay,13.16,0
60.51,26.05,50.56,3.8,development,clay,26.59,0
41.74,29.79,37.31,4.8,late,loamy,9.6,0
60.29,31.17,49.46,3.77,initial,loamy,3.11,0
50.76,27.47,42.31,3.96,mid_season,sandy,13.79,0
22.86,31.23,70.52,0,development,loamy,0,1
64.18,32.38,41.27,3.97,development,clay,18.69,0
40.47,30.02,83.34,3.86,development,clay,10.37,0
44.28,21.78,35.13,3.11,late,clay,6.26,0
60.75,23.27,60.52,3.94,initial,sandy,6.67,0
28.92,32.8,69.07,1.42,initial,clay,0.98,0
62.17,26.33,66.94,5.01,initial,clay,21.5,0
46.43,34.01,54.58,2.63,development,loamy,13.81,0
74.32,33.44,58.89,4.8,development,clay,8.09,0
66.71,32.13,84.65,3.46,mid_season,loamy,9.28,0
21.69,18.21,80.42,5.64,mid_season,loamy,19.82,0
31.74,22.54,45.04,4.61,development,clay,11.96,0
75.88,25.16,72.81,3.82,late,loamy,6.79,0
58.76,35.95,41.56,2.71,mid_season,sandy,9.12,0
81.65,22.88,59.65,4.07,late,clay,13.72,0
62.33,34.36,41.44,4.06,initial,sandy,5.12,0
68.18,35.22,42.91,4.92,mid_season,clay,17.03,0
56.2,32.78,66.04,4.8,mid_season,loamy,29.17,0
80.18,24.45,44.71,3.98,late,sandy,12.4,0
61.83,20.09,45.36,3.74,development,sandy,5.83,0
79.1,26.93,70.75,4.33,initial,clay,1.13,0
48.49,21.05,53.63,0,initial,sandy,0,0
54.55,19.5,53.39,3.3,development,sandy,6.21,0
59.54,23.57,60.99,1.81,initial,clay,1.13,0
51.25,30.38,62.25,2.95,initial,loamy,8.87,0
61.49,30.54,51.44,0,initial,loamy,0,0
80.09,32.68,50.95,4.25,mid_season,clay,24.51,0
65.07,18.69,68.98,3.87,late,clay,12.57,0
42.62,25.85,47.69,2.51,initial,clay,7.8,0
55.85,24.32,48.1,3.73,late,clay,11.05,0
48.37,35.85,41.45,4.52,late,loamy,17.31,0
53.34,20.4,59.19,4.77,development,sandy,10.98,0
53.03,27.56,58.43,3.6,late,sandy,11.87,0
52.28,35.84,46.45,5.87,late,loamy,18.72,0
63.0,23.42,48.1,4.37,late,sandy,12.6,0
17.89,30.27,56.44,2.67,mid_season,sandy,5.61,0
55.35,35.05,80.69,2.05,late,loamy,22.24,0
38.08,28.16,77.9,4.14,mid_season,loamy,17.37,0
46.55,24.53,35.63,1.85,late,loamy,1.59,0
39.3,24.71,80.3,0,development,sandy,0,1
31.8,27.93,58.73,4.35,initial,clay,14.02,0
24.35,25.44,63.26,5.34,late,loamy,11.28,0
57.58,25.47,74.5,3.96,development,clay,7.05,0
60.14,34.32,82.17,5.47,development,sandy,2.52,0
57.53,18.61,82.35,0,development,loamy,0,0
63.64,31.7,60.09,3.08,development,clay,7.72,0
71.46,31.07,44.61,4.49,mid_season,loamy,5.05,0
41.7,18.75,49.45,2.9,late,sandy,7.38,0
53.31,28.87,81.82,4.99,development,sandy,4.56,0
70.82,20.3,46.51,3.88,initial,sandy,9.58,0
51.62,24.6,37.67,4.05,late,sandy,11.52,0
46.72,30.76,40.93,2.7,initial,clay,13.97,0
5,26.39,76.57,2.7,initial,clay,24.58,0
44.44,27.7,45.81,3.14,initial,clay,10.46,0
54.61,34.31,53.27,4.31,late,loamy,7.99,0
42.34,29.22,38.1,2.37,late,clay,8.72,0
35.59,23.5,58.86,0,initial,clay,0,0
43.74,27.88,65.32,3.97,mid_season,sandy,12.35,0
40.42,20.1,74.14,4.03,mid_season,clay,12.76,0
46.54,28.74,72.12,4.05,initial,clay,7.39,0
53.26,31.06,75.31,0,development,loamy,0,0
79.45,29.49,55.17,3.84,late,sandy,15.44,0
77.16,23.98,83.11,3.99,late,clay,5.73,0
56.27,26.83,38.21,4.89,late,clay,8.47,0
88.29,32.92,77.86,3.28,development,loamy,17.93,0
82.07,30.69,71.38,0,development,clay,0,0
49.8,31.1,44.79,2.03,development,sandy,8.68,0
64.23,24.81,65.0,0,initial,loamy,0,0
29.98,25.55,43.59,3.6,initial,clay,4.12,0
21.95,27.22,60.8,5.09,mid_season,sandy,5.26,0
59.31,33.71,58.28,4.06,development,sandy,18.66,0
50.91,18.08,75.49,5.16,late,sandy,10.05,0
56.23,28.12,60.31,2.75,mid_season,loamy,5.53,0
73.57,33.35,83.87,0,initial,loamy,0,0
48.18,32.75,62.84,4.04,development,clay,9.08,0
30.18,22.4,72.95,2.56,development,sandy,10.31,0
76.99,20.16,67.01,3.13,late,loamy,8.23,0
95,18.05,51.9,3.91,mid_season,loamy,10.63,0
62.51,19.28,76.87,3.81,mid_season,clay,15.58,0
40.96,26.57,59.53,4.21,initial,clay,1.82,0
71.63,33.19,59.24,0,initial,loamy,0,0
77.62,21.66,60.21,4.71,development,sandy,4.17,0
41.04,19.28,83.14,4.09,development,clay,5.91,0
29.48,28.13,61.49,3.88,development,sandy,0.68,0
32.86,34.51,63.71,3.63,initial,sandy,6.06,0
70.75,26.49,77.36,4.56,mid_season,loamy,12.58,0
63.83,31.24,76.69,3.87,initial,loamy,8.26,0
74.79,21.18,77.38,3.9,late,sandy,15.41,0
85.89,34.74,84.61,3.15,mid_season,loamy,2.32,0
61.16,30.0,54.62,4.1,initial,clay,4.72,0
64.24,24.39,35.47,2.66,development,sandy,3.16,0
60.44,35.89,35.41,4.01,mid_season,clay,7.93,0
58.57,19.19,67.04,3.67,development,loamy,2.71,0
48.68,25.91,36.98,0,late,loamy,0,1
