soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
53.81,22.28,78.75,3.71,initial,sandy,4.12,0
65.48,21.49,40.88,5.02,mid_season,clay,6.51,0
29.63,18.72,44.51,3.74,late,loamy,14.51,0
59.02,35.17,82.69,0,initial,clay,0,0
85.41,30.54,68.91,4.16,initial,clay,0.98,0
68.22,24.07,62.31,2.91,development,sandy,9.85,0
60.88,24.86,44.15,0,development,loamy,0,0
70.81,28.29,88.64,0,late,sandy,0,0
71.86,28.19,58.03,2.22,mid_season,sandy,4.78,0
37.45,24.64,79.84,2.15,initial,sandy,2.35,0
57.04,24.91,75.62,5.37,late,sandy,1.85,0
46.85,22.5,51.74,0,late,loamy,0,1
54.61,22.96,87.32,5.34,initial,sandy,3.27,0
12.6,33.32,56.05,5.44,mid_season,clay,20.27,0
50.95,25.45,76.53,5.94,development,loamy,4.89,0
72.7,18.04,49.73,0,late,sandy,0,0
17.74,28.72,57.83,3.72,late,sandy,9.31,0
83.28,37.17,74.69,5.84,initial,sandy,12.67,0
33.67,24.86,54.5,3.11,development,loamy,13.92,0
59.42,26.59,57.74,0,initial,loamy,0,0
70.24,19.09,80.57,4.67,mid_season,sandy,2.99,0
63.64,34.0,65.34,5.09,mid_season,clay,19.58,0
62.63,26.23,48.14,3.59,late,sandy,4.62,0
54.12,19.12,43.22,0,initial,sandy,0,0
46.93,25.45,65.74,6.01,development,sandy,2.61,0
54.46,22.63,80.22,4.89,development,sandy,6.6,0
43.91,34.49,68.91,3.88,development,sandy,15.52,0
52.87,30.66,44.84,5.17,initial,clay,12.08,0
76.05,36.77,83.29,2.82,mid_season,loamy,9.25,0
45.14,24.6,61.99,3.45,initial,clay,6.01,0
63.12,34.17,46.72,5.28,late,sandy,21.13,0
52.27,32.51,52.24,4.31,mid_season,clay,8.24,0
55.74,33.0,55.2,4.43,development,loamy,4.98,0
76.4,37.99,69.57,3.93,late,sandy,2.32,0
56.68,32.38,83.62,5.54,initial,loamy,11.5,0
58.52,18.3,83.09,3.93,development,loamy,27.36,0
79.6,31.71,87.52,6.55,late,clay,13.52,0
27.96,37.18,61.56,2.27,development,loamy,10.84,0
79.67,33.83,84.59,4.02,late,sandy,6.54,0
47.65,36.66,58.45,2.99,mid_season,loamy,2.4,0
69.14,29.49,68.53,0,late,sandy,0,0
65.13,25.32,80.66,3.9,development,clay,0.89,0
50.52,22.94,89.25,4.52,development,loamy,12.84,0
72.34,29.56,55.96,0,initial,clay,0,0
61.34,26.74,42.98,4.34,mid_season,clay,16.25,0
51.54,24.51,74.51,3.15,mid_season,loamy,5.43,0
37.44,31.63,87.16,4.77,late,sandy,4.2,0
56.35,34.43,86.44,3.58,mid_season,sandy,8.67,0
63.76,23.01,70.67,3.9,late,sandy,7.01,0
27.18,33.24,45.0,4.57,initial,sandy,11.99,0
54.79,25.28,73.06,3.43,late,loamy,5.63,0
55.64,23.35,45.24,3.82,development,sandy,6.92,0
64.47,34.68,44.49,3.86,mid_season,clay,6.28,0
52.17,33.75,61.37,4.46,late,sandy,14.83,0
59.55,22.42,76.6,4.74,late,clay,6.82,0
34.23,36.85,61.48,2.16,late,sandy,0.9,0
64.29,22.2,44.0,4.07,mid_season,clay,19.48,0
63.53,33.17,59.8,4.5,initial,sandy,14.35,0
65.89,35.18,64.21,3.88,development,loamy,6.58,0
67.25,19.09,70.89,3.77,development,clay,11.59,0
40.33,26.75,73.31,0,initial,sandy,0,0
34.78,29.97,52.91,2.98,development,clay,4.61,0
53.48,26.2,87.65,0,mid_season,clay,0,0
68.1,19.99,57.43,3.47,initial,sandy,7.79,0
53.36,34.72,89.59,4.31,mid_season,loamy,7.49,0
20.83,31.32,62.72,0,late,sandy,0,1
42.18,33.06,81.81,3.36,mid_season,loamy,20.37,0
35.3,31.54,54.25,6.42,late,sandy,13.38,0
38.17,36.46,58.42,3.42,late,loamy,19.16,0
88.25,20.75,76.01,6.88,development,clay,4.32,0
64.11,20.29,62.13,0,mid_season,loamy,0,0
29.78,20.59,73.68,0,mid_season,sandy,0,1
60.94,19.88,73.76,4.5,mid_season,clay,13.15,0
53.99,35.55,85.49,3.4,late,sandy,15.62,0
37.59,24.38,87.19,0,late,sandy,0,1
47.77,22.46,87.27,4.06,initial,sandy,8.44,0
68.14,27.78,83.56,4.0,initial,clay,7.86,0
67.73,24.13,73.84,3.21,development,loamy,6.37,0
75.92,31.31,83.88,2.85,late,sandy,8.44,0
63.31,33.37,82.47,3.83,late,clay,8.48,0
42.58,35.62,43.75,4.01,initial,sandy,1.41,0
70.77,19.34,78.5,0,initial,sandy,0,0
62.16,37.29,88.35,2.71,initial,clay,1.24,0
78.1,24.8,75.46,4.51,development,sandy,14.7,0
73.83,24.25,51.7,4.88,mid_season,clay,12.11,0
52.55,19.71,45.12,3.86,late,clay,8.71,0
75.62,31.31,80.05,0,late,sandy,0,0
51.69,22.99,83.6,3.88,development,sandy,10.97,0
35.02,22.67,46.19,3.63,initial,loamy,0.48,0
72.78,34.32,62.97,4.3,mid_season,loamy,7.43,0
62.3,19.14,60.54,3.35,development,clay,5.05,0
68.88,30.14,61.88,3.55,initial,sandy,8.64,0
49.13,35.41,44.14,4.65,initial,loamy,5.52,0
58.67,25.81,80.48,3.95,initial,clay,10.42,0
64.65,27.7,71.76,4.54,mid_season,sandy,11.77,0
51.82,35.38,71.12,4.22,initial,sandy,7.14,0
32.9,37.7,87.56,3.83,initial,loamy,2.12,0
60.43,22.65,87.07,5.29,mid_season,loamy,9.11,0
76.01,30.79,85.69,1.52,mid_season,sandy,8.2,0
50.56,28.34,61.17,0,initial,loamy,0,0
45.88,27.5,44.97,3.38,mid_season,loamy,14.67,0
63.62,34.31,89.12,3.92,mid_season,sandy,9.53,0
65.57,18.72,47.15,2.85,late,sandy,13.56,0
67.88,19.1,68.92,4.07,late,loamy,22.27,0
40.55,25.1,89.42,3.65,initial,clay,5.44,0
35.81,31.22,44.01,3.55,late,sandy,13.33,0
39.71,22.07,65.94,4.93,late,clay,15.38,0
69.36,25.31,57.74,4.34,mid_season,clay,22.71,0
39.85,20.34,81.26,0,initial,sandy,0,0
50.73,35.84,53.39,0,mid_season,loamy,0,1
91.95,19.82,82.97,2.93,mid_season,sandy,4.07,0
42.5,23.78,61.27,2.26,late,sandy,3.99,0
39.33,30.77,64.7,4.16,late,clay,16.31,0
48.4,29.55,53.15,3.43,initial,sandy,2.56,0
58.49,18.72,59.25,3.51,initial,sandy,0.96,0
42.59,18.93,77.12,5.35,initial,clay,3.62,0
69.32,36.45,56.56,0,initial,clay,0,0
62.29,28.37,66.79,0,initial,loamy,0,0
71.37,34.83,77.88,2.23,initial,sandy,6.75,0
61.09,19.45,79.81,0,initial,loamy,0,0
70.34,33.73,41.74,0,late,loamy,0,0
34.74,20.06,46.66,0,late,sandy,0,1
62.32,35.29,73.56,3.84,initial,sandy,8.99,0
86.77,33.19,82.85,5.73,development,sandy,5.92,0
47.03,21.81,59.28,0,initial,clay,0,0
59.88,35.11,52.33,3.64,initial,loamy,5.41,0
63.58,30.5,45.78,6.05,initial,sandy,21.12,0
46.05,29.38,44.89,4.19,mid_season,clay,5.01,0
28.64,33.7,41.53,2.98,development,loamy,11.19,0
41.13,37.41,63.91,4.81,development,sandy,8.5,0
75.28,21.95,47.91,2.58,development,loamy,3.21,0
38.19,36.44,57.93,2.68,late,clay,12.44,0
50.96,23.95,72.69,4.86,initial,clay,7.86,0
72.1,36.1,89.17,5.43,initial,loamy,17.58,0
59.39,31.45,46.94,3.62,mid_season,loamy,16.4,0
51.96,26.9,61.97,5.55,development,clay,0.53,0
77.46,32.78,82.86,5.25,mid_season,clay,5.58,0
51.66,19.39,51.54,5.29,development,clay,17.15,0
84.39,29.01,50.93,2.48,mid_season,sandy,20.51,0
78.43,21.23,82.73,3.66,late,sandy,12.81,0
63.11,34.07,72.16,5.17,late,sandy,18.94,0
62.37,25.41,50.22,3.66,development,sandy,11.49,0
26.06,35.47,88.25,1.75,mid_season,clay,17.42,0
65.63,33.69,71.63,4.37,mid_season,sandy,13.94,0
74.79,23.8,63.09,4.59,development,loamy,10.53,0
31.69,20.98,48.94,2.35,development,loamy,6.13,0
48.83,27.31,86.33,3.21,mid_season,loamy,24.92,0
76.77,37.17,69.72,6.59,mid_season,loamy,15.72,0
53.48,21.65,70.11,5.38,late,sandy,2.44,0
36.15,21.28,65.92,5.44,mid_season,loamy,0.26,0
78.99,27.54,53.7,5.59,mid_season,loamy,18.8,0
67.86,19.15,75.86,2.72,mid_season,clay,7.98,0
60.33,22.81,75.17,3.78,late,loamy,1.73,0
25.24,23.81,67.21,2.64,mid_season,loamy,9.08,0
56.68,25.27,68.56,3.06,development,loamy,5.63,0
40.53,37.67,84.88,2.35,development,loamy,12.49,0
38.45,32.32,78.62,3.44,development,sandy,11.79,0
43.47,36.4,74.93,2.79,development,loamy,5.01,0
78.55,25.03,77.3,3.59,initial,sandy,4.43,0
38.18,22.45,84.17,0,mid_season,sandy,0,1
30.93,20.88,55.19,4.32,initial,clay,7.63,0
79.1,23.46,53.95,2.79,mid_season,clay,0.62,0
45.88,26.09,76.31,3.91,initial,loamy,2.99,0
61.31,36.9,84.48,3.09,development,sandy,1.64,0
47.92,18.57,48.99,2.57,initial,sandy,4.53,0
90.15,31.95,64.88,6.03,initial,sandy,6.15,0
33.63,33.61,78.08,6.38,late,clay,21.93,0
48.8,35.5,69.94,0,mid_season,loamy,0,1
56.91,33.1,55.41,2.16,mid_season,sandy,13.28,0
26.19,36.03,73.77,3.63,late,clay,12.32,0
76.15,20.84,84.7,0,development,loamy,0,0
58.85,20.52,73.08,4.91,mid_season,loamy,11.64,0
47.9,28.99,79.42,5.74,mid_season,loamy,4.65,0
50.5,29.99,51.37,5.62,development,clay,10.54,0
49.94,34.47,54.54,4.43,mid_season,clay,2.9,0
58.13,26.01,87.49,1.7,late,clay,10.72,0
56.94,32.18,60.87,0,initial,clay,0,0
45.66,36.68,85.04,3.43,late,clay,12.46,0
52.81,33.05,53.26,3.96,development,loamy,7.18,0
76.1,31.51,81.71,3.51,development,clay,13.94,0
32.3,25.61,48.88,2.15,late,sandy,2.88,0
26.88,22.39,77.12,3.1,late,sandy,11.43,0
44.69,23.72,48.52,1.84,late,loamy,2.11,0
58.22,37.33,57.76,4.46,initial,loamy,3.77,0
52.83,34.42,86.27,0,initial,loamy,0,0
76.04,27.25,72.84,5.32,mid_season,clay,1.09,0
38.84,24.73,55.17,0,late,loamy,0,1
70.07,19.76,48.81,0.75,initial,loamy,4.24,0
39.0,36.52,72.57,6.49,initial,sandy,8.37,0
36.38,31.45,61.83,4.61,late,clay,17.62,0
85.33,20.08,68.06,0,development,loamy,0,0
25.54,37.54,89.08,4.93,development,sandy,5.34,0
42.2,22.04,44.95,4.31,mid_season,sandy,11.42,0
42.36,21.9,41.45,0,late,clay,0,1
30.94,35.96,73.16,4.64,late,loamy,16.74,0
71.49,18.97,57.94,2.5,mid_season,clay,17.65,0
59.84,27.7,57.46,0,initial,sandy,0,0
15.03,20.1,56.14,0,late,clay,0,1
46.41,27.59,72.5,3.92,late,sandy,4.56,0
38.11,25.41,62.13,0,initial,sandy,0,0
63.8,30.37,79.17,3.98,late,loamy,9.62,0
46.43,25.29,53.85,0,initial,sandy,0,0
30.23,18.89,46.41,0,initial,clay,0,0
76.59,25.92,43.76,4.29,development,sandy,7.1,0
56.78,30.88,51.05,3.65,initial,clay,4.94,0
37.23,22.57,84.9,3.68,initial,loamy,11.1,0
91.69,26.02,79.46,5.8,development,sandy,17.68,0
33.56,20.86,67.56,0,initial,clay,0,0
44.52,22.21,61.93,6.01,initial,loamy,1.0,0
46.77,33.91,48.03,4.87,initial,clay,8.88,0
54.85,37.62,55.07,0,late,loamy,0,0
69.49,31.53,56.2,4.02,initial,clay,12.86,0
24.23,30.9,59.88,4.52,late,loamy,22.09,0
50.33,24.58,62.63,0,late,sandy,0,1
23.3,28.65,78.5,1.74,development,sandy,5.37,0
79.14,34.85,48.15,5.23,initial,clay,22.55,0
85.19,30.03,84.98,3.2,late,clay,10.38,0
21.39,37.72,63.69,2.4,initial,clay,10.03,0
68.85,25.82,53.38,5.65,mid_season,clay,6.19,0
42.15,23.1,64.27,0,initial,loamy,0,0
40.52,24.0,42.94,4.98,late,loamy,3.03,0
82.11,21.4,86.51,0,late,sandy,0,0
34.83,29.19,76.17,3.28,late,sandy,22.42,0
47.63,30.45,48.16,4.59,late,clay,1.92,0
46.42,18.4,73.43,0,late,loamy,0,1
34.75,34.05,43.25,5.34,late,sandy,3.85,0
42.54,35.93,86.71,3.46,mid_season,sandy,15.02,0
57.47,33.99,87.48,0,development,sandy,0,1
69.13,22.06,82.35,3.45,initial,loamy,10.86,0
75.99,24.97,52.98,6.01,late,loamy,19.35,0
52.19,22.6,69.52,0,late,sandy,0,1
36.33,30.98,59.67,4.82,mid_season,clay,11.42,0
64.23,21.15,51.09,4.31,development,sandy,0.78,0
42.35,28.93,50.76,0,initial,clay,0,0
73.21,21.0,49.81,0,development,loamy,0,0
47.44,35.97,61.9,0,initial,loamy,0,0
62.44,36.7,86.18,3.6,mid_season,sandy,4.04,0
81.2,23.84,82.03,3.45,initial,sandy,10.44,0
22.1,24.12,68.58,5.25,development,clay,3.23,0
52.21,26.35,45.85,4.21,late,sandy,7.02,0
69.8,21.25,65.8,6.87,initial,loamy,5.97,0
39.54,31.31,72.73,0,initial,loamy,0,0
53.33,18.43,44.06,4.03,initial,loamy,20.35,0
70.75,28.8,56.36,3.59,late,clay,5.94,0
59.87,35.13,46.79,3.9,initial,clay,8.68,0
44.96,33.87,46.83,4.06,late,loamy,2.78,0
64.47,29.44,45.68,2.73,development,sandy,5.77,0
48.33,30.89,67.29,4.19,development,loamy,11.68,0
18.34,25.28,77.1,2.25,late,loamy,9.98,0
49.89,26.35,47.01,0,development,loamy,0,1
58.13,37.49,77.34,0,development,clay,0,0
28.8,18.12,75.62,5.56,late,loamy,19.65,0
64.04,37.42,46.9,4.74,initial,clay,2.07,0
63.61,27.9,75.04,0,initial,clay,0,0
28.12,21.8,41.36,3.61,late,clay,14.53,0
50.82,27.55,78.17,4.53,mid_season,loamy,4.39,0
69.31,23.86,44.09,4.81,late,sandy,2.02,0
67.22,33.45,49.6,4.93,mid_season,sandy,17.05,0
41.39,35.69,70.26,3.89,late,clay,8.3,0
62.57,21.04,44.91,0,late,sandy,0,0
55.98,33.8,54.3,3.7,mid_season,sandy,13.99,0
30.53,25.52,40.25,4.01,late,sandy,4.54,0
41.9,35.79,85.43,5.73,development,clay,13.23,0
67.81,21.19,82.99,4.53,late,sandy,21.11,0
68.68,36.83,74.4,3.84,development,clay,8.81,0
62.17,25.04,50.64,4.29,late,clay,7.71,0
64.27,21.47,45.7,0,mid_season,clay,0,0
31.66,22.93,84.1,3.64,mid_season,sandy,14.76,0
34.31,35.59,64.64,4.62,late,sandy,11.08,0
35.19,19.32,62.26,6.16,late,loamy,15.06,0
45.25,24.53,69.33,4.14,mid_season,loamy,10.19,0
65.29,27.32,86.87,0,initial,loamy,0,0
53.41,25.63,60.56,0,development,clay,0,0
49.63,24.69,57.33,3.2,development,clay,3.43,0
48.4,25.7,47.72,5.13,development,clay,3.6,0
38.63,25.95,44.58,4.45,mid_season,sandy,4.46,0
51.81,21.49,89.88,4.55,development,loamy,14.15,0
55.5,36.7,85.35,5.83,mid_season,clay,9.0,0
16.59,37.4,84.51,3.61,late,sandy,12.35,0
29.96,19.86,61.45,0,late,clay,0,1
63.48,20.26,43.17,3.26,development,sandy,16.17,0
80.76,32.98,86.03,5.39,mid_season,clay,14.66,0
30.21,32.47,65.35,4.65,late,loamy,2.69,0
56.05,34.22,81.63,2.71,initial,clay,6.54,0
54.07,22.01,88.84,4.97,mid_season,loamy,13.59,0
67.53,33.91,41.19,3.08,late,sandy,1.72,0
45.09,30.74,60.17,3.76,initial,clay,9.93,0
45.47,22.86,46.3,2.59,initial,loamy,3.1,0
42.71,29.21,58.96,4.1,late,loamy,0.69,0
54.71,24.16,47.41,4.67,mid_season,clay,8.79,0
63.48,31.05,54.17,5.49,mid_season,sandy,0.79,0
75.78,22.27,40.5,5.13,late,sandy,7.22,0
35.28,21.71,72.68,2.69,initial,sandy,10.53,0
32.54,22.6,72.61,3.32,late,sandy,18.8,0
69.94,30.07,80.83,2.53,late,sandy,5.37,0
95,22.88,48.27,3.52,development,loamy,0.72,0
56.66,26.87,89.79,3.63,late,loamy,5.39,0
33.52,32.31,47.31,3.25,initial,sandy,9.72,0
87.13,30.67,47.24,4.3,initial,clay,13.75,0
78.05,25.18,71.69,4.39,mid_season,sandy,15.22,0
60.51,27.91,89.48,2.93,initial,clay,6.04,0
45.56,36.32,88.01,3.0,initial,loamy,1.58,0
43.22,26.9,52.72,3.24,late,clay,11.79,0
75.92,30.86,75.47,5.31,late,clay,23.68,0
64.96,21.33,86.74,4.57,mid_season,sandy,6.62,0
63.11,28.29,64.93,3.81,mid_season,sandy,13.52,0
61.77,18.47,83.38,4.05,mid_season,sandy,14.61,0
61.09,25.74,76.92,3.54,development,loamy,8.22,0
55.38,37.1,49.47,5.8,late,sandy,11.01,0
64.22,27.22,42.41,4.13,mid_season,clay,3.18,0
66.88,28.91,75.76,3.73,initial,loamy,4.6,0
57.36,19.46,61.9,1.66,late,sandy,3.79,0
28.29,30.58,89.39,0,mid_season,sandy,0,1
53.85,35.31,50.18,4.06,development,loamy,4.42,0
72.11,34.04,43.38,6.1,development,sandy,0.84,0
32.72,23.77,55.75,4.84,mid_season,loamy,1.73,0
54.71,23.97,66.37,4.74,initial,sandy,0.42,0
80.18,23.93,67.38,0,mid_season,sandy,0,0
76.09,29.24,78.97,0,initial,sandy,0,0
75.51,21.48,80.4,3.51,development,loamy,9.34,0
48.05,34.46,89.63,5.4,mid_season,sandy,8.8,0
74.61,24.07,57.51,3.18,mid_season,loamy,11.54,0
24.67,19.69,52.68,3.27,mid_season,clay,10.53,0
57.92,35.21,48.85,0,initial,loamy,0,0
81.25,32.29,82.39,3.62,development,clay,8.08,0
62.61,30.08,66.52,1.99,late,loamy,22.18,0
58.84,19.75,85.66,2.92,mid_season,loamy,3.09,0
41.27,36.78,45.91,5.26,initial,clay,4.24,0
41.67,34.84,56.85,3.99,late,loamy,20.13,0
39.61,20.46,88.53,0,initial,sandy,0,0
55.14,24.92,68.48,5.68,late,sandy,3.48,0
28.9,33.3,65.75,0,initial,clay,0,0
46.56,31.17,40.04,5.4,late,sandy,12.64,0
56.72,26.92,76.61,3.05,mid_season,clay,3.2,0
46.59,35.92,58.16,3.56,late,sandy,9.67,0
41.02,21.44,51.81,4.52,late,clay,2.11,0
37.13,35.32,87.74,0.65,late,sandy,7.94,0
51.97,21.74,86.81,1.95,development,sandy,4.93,0
46.33,31.04,58.04,5.28,initial,loamy,2.39,0
29.07,28.5,70.87,2.51,initial,clay,2.43,0
57.01,21.97,84.98,5.92,mid_season,loamy,12.15,0
80.5,33.57,78.89,4.45,late,loamy,4.72,0
76.51,21.31,62.01,3.36,initial,clay,16.27,0
34.1,20.56,67.75,1.4,mid_season,loamy,16.03,0
67.96,25.89,89.57,3.1,initial,loamy,0.88,0
62.47,31.56,62.11,1.63,late,sandy,9.68,0
62.28,20.19,76.26,3.21,late,clay,12.63,0
76.68,29.17,66.24,3.53,mid_season,clay,26.39,0
81.14,30.88,50.99,3.36,mid_season,clay,13.53,0
68.68,35.07,68.43,4.06,initial,clay,6.08,0
37.56,30.1,80.37,4.69,development,clay,8.87,0
57.21,25.0,77.75,3.8,mid_season,loamy,8.3,0
66.89,33.38,67.15,5.07,initial,clay,7.47,0
54.4,23.72,65.69,4.52,development,loamy,5.14,0
90.34,19.41,51.34,3.67,development,sandy,11.62,0
36.71,24.22,48.63,4.05,initial,loamy,9.32,0
61.54,32.56,66.24,3.39,initial,loamy,14.19,0
68.17,20.0,81.37,5.33,late,clay,9.58,0
25.92,18.75,84.39,1.87,initial,loamy,4.47,0
66.8,27.97,60.54,0,mid_season,sandy,0,0
63.93,19.96,53.02,0,development,clay,0,0
71.6,31.1,65.99,6.63,initial,sandy,16.17,0
30.24,23.12,79.62,2.39,development,clay,22.29,0
53.13,22.25,57.99,3.61,initial,clay,7.43,0
39.67,33.21,60.54,5.78,development,loamy,2.69,0
78.94,22.98,59.04,0,development,sandy,0,0
45.22,26.92,84.43,5.86,mid_season,loamy,10.32,0
47.85,23.87,84.72,3.27,development,loamy,6.63,0
56.79,33.51,63.54,0,development,sandy,0,1
32.68,37.17,46.23,0,initial,loamy,0,1
16.98,37.24,69.44,3.9,late,sandy,9.69,0
30.08,19.6,88.65,4.29,initial,clay,5.98,0
41.51,32.58,82.02,0,initial,loamy,0,0
31.62,23.27,58.78,4.3,mid_season,loamy,7.62,0
54.57,23.6,83.11,2.81,late,loamy,1.19,0
42.12,18.87,41.42,5.01,late,sandy,3.35,0
51.07,36.78,40.19,4.03,initial,loamy,7.97,0
70.24,28.79,64.09,5.01,initial,clay,13.46,0
34.8,35.82,43.99,3.5,initial,loamy,3.7,0
47.01,22.73,54.98,0,mid_season,clay,0,0
66.82,37.16,64.54,3.96,development,clay,14.04,0
52.33,27.63,48.6,3.52,initial,sandy,0.73,0
32.06,33.86,68.43,2.34,initial,clay,13.2,0
78.88,24.46,49.92,2.88,mid_season,sandy,13.26,0
55.43,19.86,41.08,3.44,late,sandy,9.63,0
79.16,34.31,72.31,5.43,mid_season,sandy,6.95,0
58.71,37.6,54.26,0,initial,loamy,0,0
72.71,34.48,75.94,3.65,development,loamy,4.97,0
68.25,29.1,40.9,4.84,development,clay,8.06,0
44.05,37.68,80.64,4.36,development,clay,8.68,0
47.2,37.15,73.29,5.38,late,sandy,3.49,0
77.53,23.86,61.91,5.01,mid_season,clay,0.97,0
41.06,21.81,52.25,2.36,late,sandy,13.34,0
39.25,31.03,67.9,3.91,development,loamy,2.69,0
28.95,25.06,70.81,4.24,late,sandy,17.68,0
72.45,29.19,73.29,4.7,initial,sandy,8.33,0
67.74,20.04,56.27,3.42,mid_season,sandy,7.72,0
50.97,36.02,54.1,2.39,development,sandy,1.95,0
44.45,18.79,68.73,3.01,initial,sandy,13.6,0
77.99,23.6,73.53,3.67,mid_season,sandy,8.55,0
67.44,19.96,74.08,0,initial,sandy,0,0
37.93,27.84,80.58,4.31,initial,sandy,4.41,0
43.71,37.95,60.58,5.29,mid_season,loamy,1.14,0
59.7,20.13,45.89,4.09,mid_season,sandy,10.93,0
42.8,34.53,53.81,5.87,late,sandy,5.95,0
44.27,22.22,89.73,4.14,late,sandy,4.18,0
67.37,22.74,73.52,4.19,late,loamy,6.39,0
54.51,30.42,78.97,4.77,late,loamy,4.07,0
56.87,18.99,82.58,4.73,late,clay,21.05,0
63.34,26.94,57.7,1.35,initial,loamy,12.72,0
27.03,36.27,58.3,2.54,mid_season,clay,8.15,0
70.43,28.0,80.0,0,initial,clay,0,0
41.69,23.33,40.94,2.61,initial,clay,21.73,0
84.3,30.36,68.9,4.59,mid_season,sandy,14.12,0
44.49,24.9,79.11,0,initial,sandy,0,0
57.94,21.49,73.29,7.11,late,sandy,14.97,0
64.64,25.83,76.45,0,initial,loamy,0,0
62.44,33.71,84.82,4.16,late,loamy,1.61,0
67.52,24.55,69.83,4.85,late,clay,3.41,0
58.34,36.9,74.73,5.87,development,clay,21.18,0
34.06,33.84,86.84,4.34,mid_season,clay,11.99,0
32.66,19.98,69.03,3.88,mid_season,loamy,11.94,0
82.15,35.2,53.6,2.7,late,clay,3.19,0
60.73,28.81,52.5,4.07,mid_season,clay,7.48,0
45.6,37.09,76.29,4.85,mid_season,sandy,9.87,0
35.06,20.11,48.21,4.2,mid_season,sandy,4.32,0
47.32,29.6,87.09,5.53,late,sandy,11.97,0
16.74,30.19,58.07,3.32,mid_season,loamy,15.94,0
46.71,18.71,88.39,3.59,late,clay,4.92,0
88.35,37.9,44.68,1.22,mid_season,clay,7.62,0
88.59,20.91,81.48,2.83,late,sandy,3.63,0
64.33,32.09,40.19,4.36,late,clay,7.31,0
80.29,23.78,86.34,5.49,initial,sandy,19.89,0
62.92,33.08,72.88,4.78,development,sandy,8.58,0
52.34,36.75,55.96,3.85,late,loamy,17.91,0
30.72,29.82,57.77,2.89,mid_season,sandy,11.91,0
25.12,20.9,71.03,0,initial,sandy,0,0
50.69,29.78,58.06,3.4,development,sandy,1.46,0
37.47,28.81,82.42,4.65,late,loamy,12.36,0
63.95,29.95,43.76,5.02,late,loamy,4.24,0
63.71,28.46,54.55,4.88,mid_season,clay,10.81,0
75.24,23.49,79.69,3.89,development,clay,28.62,0
51.32,26.41,45.04,3.03,mid_season,loamy,13.22,0
33.34,33.04,83.35,0,initial,loamy,0,0
68.68,20.87,48.75,3.75,mid_season,loamy,8.12,0
55.47,26.75,70.16,0,mid_season,clay,0,0
34.81,29.27,81.21,6.14,development,loamy,11.12,0
72.34,30.38,43.23,3.84,mid_season,sandy,17.02,0
57.6,33.11,49.97,3.32,development,loamy,11.65,0
37.53,26.6,86.34,0,late,sandy,0,1
37.35,31.18,62.92,5.2,development,loamy,2.18,0
41.45,24.9,89.27,4.98,initial,clay,7.08,0
67.67,37.08,57.59,5.11,initial,sandy,3.17,0
17.89,30.94,70.44,0,initial,sandy,0,0
47.7,29.93,52.64,2.31,development,sandy,4.0,0
43.22,35.36,83.13,5.43,mid_season,clay,18.08,0
54.02,30.98,54.67,5.26,development,clay,6.56,0
37.0,21.46,50.23,4.43,late,sandy,15.33,0
61.89,21.23,72.19,2.65,development,sandy,8.41,0
80.94,18.26,49.75,0,initial,loamy,0,0
59.16,26.88,85.35,3.02,development,clay,18.85,0
62.09,25.03,66.29,5.26,mid_season,sandy,4.77,0
25.72,18.49,66.3,4.51,development,sandy,1.76,0
42.36,23.73,85.45,5.97,late,clay,9.25,0
53.18,27.41,85.96,4.07,development,loamy,24.14,0
48.18,28.85,44.28,3.92,mid_season,sandy,20.68,0
43.73,23.7,55.7,5.3,mid_season,loamy,13.84,0
59.58,19.66,55.28,2.88,development,sandy,5.48,0
47.75,19.71,69.8,3.18,mid_season,loamy,4.73,0
76.36,24.61,58.48,3.49,late,clay,17.06,0
81.2,36.77,53.72,4.5,late,clay,2.68,0
79.26,24.28,42.08,3.94,mid_season,loamy,17.35,0
77.34,26.54,76.56,4.28,initial,clay,4.99,0
75.55,35.79,70.19,4.14,mid_season,sandy,13.18,0
65.24,20.27,44.32,0,development,clay,0,0
18.24,36.27,41.77,5.76,mid_season,loamy,12.23,0
95,31.66,46.62,1.98,initial,loamy,10.98,0
43.98,25.6,59.31,3.96,mid_season,clay,16.0,0
38.1,30.93,58.73,2.54,late,loamy,11.19,0
95,30.99,57.85,3.66,late,loamy,6.2,0
37.59,21.95,63.31,4.57,mid_season,sandy,7.74,0
36.58,37.55,55.21,2.82,mid_season,sandy,2.44,0
5,21.04,87.98,3.36,development,loamy,2.85,0
26.88,36.98,46.71,2.86,late,clay,9.7,0
31.2,27.36,75.85,3.4,initial,loamy,2.48,0
42.68,28.7,51.04,4.3,initial,loamy,15.47,0
45.72,36.75,69.47,5.43,late,clay,0.6,0
70.86,22.13,82.6,0,initial,clay,0,0
64.22,36.47,76.92,2.68,late,clay,8.9,0
43.82,28.72,63.9,3.09,development,clay,2.91,0
60.43,30.63,40.99,4.6,development,sandy,8.86,0
67.83,24.95,67.47,5.14,late,sandy,10.39,0
95,33.87,61.0,4.29,late,loamy,14.52,0
29.62,19.07,86.9,3.81,initial,loamy,9.59,0
71.76,30.45,74.68,0,late,sandy,0,0
44.97,35.52,61.97,0,initial,loamy,0,0
41.33,20.67,68.63,4.45,mid_season,clay,11.11,0
