soil_moisture_pct,temperature_c,humidity_pct,flow_rate_lpm,growth_stage,soil_type,recent_irrigation_l,irrigation_required
82.28,25.39,87.92,3.44,initial,clay,12.84,0
34.42,12.38,69.48,3.98,development,loamy,24.04,0
36.31,26.93,64.86,3.98,development,loamy,5.73,0
43.34,22.0,42.2,2.72,initial,loamy,18.24,0
40.04,14.3,59.02,0,development,sandy,0,1
73.3,17.63,53.28,3.29,mid_season,clay,10.4,0
85.5,25.05,79.25,0,initial,sandy,0,0
86.74,19.73,45.38,0,initial,sandy,0,0
57.11,24.89,55.74,3.08,mid_season,clay,8.59,0
63.96,13.51,84.62,3.5,development,sandy,9.96,0
26.06,27.83,76.5,4.45,late,sandy,4.75,0
45.32,21.89,85.18,4.58,mid_season,loamy,18.07,0
37.31,12.45,67.17,3.3,development,loamy,14.86,0
80.84,28.5,70.44,1.97,late,loamy,9.39,0
95,22.61,59.4,2.58,initial,loamy,1.65,0
73.36,14.46,41.0,2.67,initial,clay,1.5,0
53.92,25.89,77.35,4.14,late,loamy,4.91,0
87.56,17.68,54.48,3.71,development,loamy,7.74,0
39.13,18.08,44.75,2.6,development,sandy,6.58,0
50.73,28.88,62.78,3.66,mid_season,loamy,11.68,0
59.76,25.66,66.75,3.41,development,clay,3.89,0
49.95,16.73,42.97,4.05,mid_season,sandy,4.87,0
51.64,16.24,55.24,4.77,mid_season,clay,3.63,0
30.48,22.1,77.07,4.23,development,clay,11.62,0
82.43,26.17,57.65,0,initial,sandy,0,0
66.91,28.86,79.72,6.47,late,clay,13.11,0
65.52,21.22,43.58,5.45,mid_season,loamy,14.14,0
41.31,19.06,41.38,2.75,development,sandy,9.5,0
42.48,20.45,87.12,5.41,mid_season,loamy,16.48,0
75.36,14.81,74.69,0,initial,sandy,0,0
28.04,28.42,74.29,4.11,late,sandy,8.57,0
32.6,19.57,83.35,4.16,mid_season,clay,22.96,0
84.13,25.63,46.42,0,initial,sandy,0,0
62.95,14.64,62.56,4.7,initial,clay,9.91,0
51.13,26.42,85.18,3.17,late,clay,8.25,0
58.05,22.51,52.8,3.79,mid_season,loamy,1.87,0
56.83,24.08,78.34,5.64,late,sandy,4.01,0
72.41,21.32,50.57,3.43,development,clay,2.63,0
60.66,12.63,69.72,0,initial,sandy,0,0
38.36,16.7,83.62,3.92,late,loamy,5.6,0
73.97,28.2,54.1,0,late,loamy,0,0
81.94,24.45,67.87,3.48,development,clay,2.14,0
43.17,13.03,87.22,3.54,late,sandy,13.39,0
74.09,14.44,53.11,4.63,mid_season,loamy,14.52,0
32.46,20.76,46.41,5.71,mid_season,sandy,11.32,0
29.54,18.85,78.91,3.23,initial,sandy,6.66,0
66.39,13.72,74.39,5.76,development,clay,12.35,0
30.17,27.46,80.91,2.51,mid_season,sandy,15.66,0
45.32,14.43,48.74,0,late,sandy,0,1
35.67,22.66,44.96,3.14,development,clay,8.12,0
79.41,15.12,62.5,4.03,mid_season,sandy,2.57,0
91.39,24.52,72.41,4.62,mid_season,sandy,10.39,0
19.06,27.58,63.01,4.2,initial,loamy,3.16,0
42.8,29.6,67.65,4.28,late,sandy,18.06,0
44.15,18.35,88.14,3.86,late,loamy,8.66,0
57.71,23.11,74.05,4.82,late,loamy,16.63,0
57.44,18.84,88.25,4.21,mid_season,clay,22.21,0
63.38,22.3,65.67,4.06,development,sandy,13.11,0
52.73,29.86,81.87,2.52,mid_season,loamy,28.15,0
57.61,13.77,43.82,5.71,mid_season,loamy,13.85,0
51.7,26.36,87.92,0,late,sandy,0,1
74.68,28.05,45.69,3.38,late,clay,13.75,0
42.01,23.51,45.53,2.98,development,loamy,1.19,0
45.27,29.35,58.44,3.24,mid_season,clay,19.22,0
76.66,27.18,63.48,4.5,initial,clay,5.93,0
54.09,16.62,50.09,5.85,development,sandy,5.99,0
36.58,16.16,63.85,2.3,late,loamy,5.02,0
58.8,20.73,48.29,4.39,mid_season,loamy,13.92,0
12.9,28.86,64.44,0,initial,sandy,0,0
45.67,22.91,87.87,3.68,mid_season,clay,13.75,0
44.66,28.89,89.82,2.06,mid_season,sandy,16.03,0
53.25,12.46,80.49,2.8,late,loamy,1.94,0
48.45,19.62,71.34,3.77,late,sandy,9.18,0
61.34,14.6,76.6,0,development,sandy,0,0
52.81,25.66,65.15,4.32,mid_season,sandy,17.24,0
53.75,17.62,70.23,3.79,mid_season,clay,12.56,0
54.17,25.28,51.12,3.49,initial,clay,17.11,0
48.55,20.03,65.8,2.06,mid_season,clay,27.97,0
61.04,16.82,79.32,3.28,late,sandy,1.58,0
78.09,27.27,63.81,0,development,sandy,0,0
74.45,25.0,76.97,3.85,development,sandy,0.4,0
87.0,22.13,75.29,0,initial,clay,0,0
66.74,22.71,57.32,4.84,mid_season,sandy,19.75,0
65.1,19.59,62.27,5.36,late,clay,10.7,0
48.13,18.32,67.2,2.69,initial,clay,4.2,0
95,19.76,43.88,2.23,mid_season,sandy,1.51,0
73.17,18.33,65.3,4.31,development,clay,0.93,0
48.78,24.79,51.8,0,initial,sandy,0,0
37.28,29.71,84.8,4.44,initial,loamy,6.16,0
42.58,23.17,77.09,4.15,mid_season,sandy,14.42,0
51.26,17.82,83.93,4.74,late,sandy,15.48,0
58.4,17.99,78.83,0,initial,sandy,0,0
32.07,12.3,74.94,4.61,initial,sandy,11.47,0
20.77,25.72,89.44,1.05,late,clay,6.42,0
34.29,27.55,50.23,0,mid_season,loamy,0,1
35.4,23.7,89.46,4.21,development,clay,10.97,0
20.85,23.35,70.47,4.7,initial,clay,10.14,0
54.29,25.99,44.84,0,late,sandy,0,1
44.53,12.16,43.77,4.37,development,sandy,2.0,0
58.15,27.67,66.42,0,initial,sandy,0,0
78.12,15.11,78.45,2.27,late,loamy,16.81,0
61.59,22.75,44.12,3.97,late,loamy,16.3,0
55.57,13.39,77.06,4.32,initial,clay,7.18,0
54.94,15.89,81.03,0,development,sandy,0,1
40.24,17.26,48.79,4.92,initial,sandy,16.51,0
69.95,29.87,84.96,4.36,mid_season,clay,18.8,0
48.5,18.02,56.39,0,initial,sandy,0,0
54.29,17.2,81.89,4.19,mid_season,loamy,18.15,0
38.82,19.98,82.22,3.45,late,loamy,0.04,0
36.18,15.38,56.19,4.79,late,loamy,3.64,0
36.88,26.72,46.71,7.22,mid_season,clay,6.87,0
56.45,21.47,85.79,3.36,development,sandy,6.31,0
54.76,15.33,55.48,3.48,initial,loamy,3.53,0
48.27,28.54,52.07,3.52,mid_season,clay,16.22,0
60.87,17.1,64.79,6.34,initial,clay,12.5,0
38.28,13.82,55.45,2.79,initial,sandy,6.46,0
53.21,18.72,88.26,2.09,initial,sandy,9.82,0
62.38,13.71,41.8,3.63,mid_season,sandy,4.0,0
61.0,12.4,44.78,4.62,mid_season,clay,2.93,0
69.12,21.76,82.98,3.51,development,clay,2.08,0
14.67,21.06,40.75,4.02,late,clay,12.47,0
31.87,28.68,58.22,4.94,late,sandy,8.21,0
62.34,26.72,49.79,0,development,loamy,0,0
20.36,24.19,46.77,5.36,mid_season,sandy,9.63,0
44.64,24.58,63.41,2.18,late,sandy,4.33,0
80.05,27.62,71.18,4.33,late,clay,11.25,0
43.67,22.69,45.37,3.35,development,loamy,12.91,0
27.46,28.87,87.48,5.86,mid_season,clay,14.8,0
46.2,17.55,76.09,3.17,mid_season,clay,8.94,0
56.88,18.7,73.77,4.92,late,loamy,5.16,0
54.85,26.52,49.79,3.35,late,clay,4.52,0
23.53,25.45,49.95,0,initial,sandy,0,0
65.23,27.38,75.36,5.02,mid_season,sandy,15.41,0
36.46,24.35,68.8,3.69,late,loamy,4.99,0
41.64,14.85,47.77,4.81,mid_season,clay,16.16,0
54.33,26.62,77.81,4.04,initial,loamy,2.78,0
39.66,27.51,84.86,5.17,development,clay,1.75,0
43.18,13.32,67.29,4.74,initial,clay,20.82,0
62.17,18.23,80.75,4.35,late,loamy,19.63,0
25.92,18.3,65.11,3.5,late,clay,21.51,0
80.08,15.55,78.48,3.81,mid_season,clay,3.53,0
33.99,15.31,84.96,0,initial,sandy,0,0
42.17,14.91,84.59,0,initial,sandy,0,0
51.57,24.08,69.33,0,late,sandy,0,1
76.98,13.21,40.54,4.77,mid_season,sandy,8.13,0
55.05,25.56,61.76,3.54,late,sandy,7.54,0
53.54,20.13,40.85,3.07,development,loamy,6.68,0
95,14.75,65.28,0,development,clay,0,0
55.1,23.55,49.26,3.75,mid_season,sandy,12.11,0
25.95,20.63,71.33,5.53,mid_season,clay,14.16,0
55.27,23.69,47.03,3.15,late,sandy,1.81,0
61.67,14.26,49.24,0,late,sandy,0,0
73.43,14.69,84.53,0,development,clay,0,0
62.63,29.36,56.14,4.79,mid_season,clay,14.63,0
41.98,23.02,63.8,6.25,development,sandy,3.56,0
64.07,28.18,88.39,3.78,development,loamy,3.32,0
67.8,12.16,47.99,0,initial,clay,0,0
72.19,13.42,64.13,5.34,initial,clay,6.62,0
70.7,18.59,58.77,4.15,initial,loamy,15.64,0
43.8,20.27,79.52,0,initial,clay,0,0
45.18,28.2,43.75,0,mid_season,loamy,0,1
63.87,16.28,67.49,2.74,mid_season,loamy,2.08,0
21.38,20.28,65.73,7.04,late,clay,20.0,0
37.09,20.29,78.96,2.19,initial,loamy,4.14,0
64.67,17.94,44.9,4.6,mid_season,loamy,2.07,0
79.13,16.27,42.95,6.53,mid_season,loamy,11.77,0
51.26,15.7,41.76,4.09,initial,loamy,9.32,0
59.08,22.97,65.17,3.88,development,sandy,1.0,0
40.2,13.87,72.25,4.71,initial,loamy,2.8,0
62.59,20.0,57.6,4.8,late,loamy,2.62,0
37.25,22.11,51.96,3.92,mid_season,sandy,6.84,0
44.64,21.35,40.51,6.14,mid_season,sandy,2.26,0
31.12,14.69,80.98,3.66,mid_season,loamy,6.51,0
51.36,13.46,63.01,4.44,mid_season,sandy,18.63,0
30.96,24.05,75.21,3.39,initial,sandy,13.91,0
50.81,22.5,44.3,5.72,mid_season,loamy,17.45,0
27.57,15.15,89.12,4.64,development,loamy,7.45,0
84.36,28.07,82.3,0,initial,loamy,0,0
59.82,19.31,87.21,4.49,initial,sandy,2.45,0
73.99,23.75,41.62,0,late,loamy,0,0
64.77,12.67,43.95,3.44,mid_season,sandy,10.62,0
94.17,27.74,75.82,2.31,late,loamy,12.64,0
77.91,16.02,60.41,4.67,development,loamy,1.74,0
53.47,27.33,63.44,4.2,development,loamy,9.27,0
50.05,17.1,79.95,4.94,late,loamy,2.72,0
62.23,12.94,43.1,3.93,initial,loamy,3.75,0
57.81,29.45,73.65,3.84,mid_season,clay,10.71,0
58.48,21.08,74.31,3.34,mid_season,clay,23.78,0
59.76,13.35,40.7,1.84,initial,clay,12.1,0
51.81,17.62,44.42,5.41,late,sandy,4.03,0
65.98,29.41,78.7,3.75,late,sandy,10.08,0
26.48,17.62,83.75,3.34,late,loamy,10.01,0
78.81,20.06,82.87,4.32,late,sandy,5.69,0
17.11,26.42,75.1,2.95,development,sandy,2.83,0
50.35,25.09,69.68,3.36,development,clay,14.56,0
41.51,28.14,81.64,3.75,initial,loamy,10.85,0
62.34,13.86,64.28,3.89,initial,sandy,6.8,0
58.85,24.47,60.35,3.95,development,loamy,11.25,0
65.82,22.23,59.93,3.8,development,loamy,14.26,0
32.15,20.38,89.33,3.93,initial,sandy,18.03,0
25.12,15.35,89.85,3.94,development,clay,8.26,0
19.29,17.6,50.82,4.28,late,sandy,22.2,0
25.18,18.42,87.7,4.5,late,loamy,16.88,0
68.5,15.87,66.34,3.66,late,clay,7.52,0
47.92,24.68,88.95,4.13,initial,clay,3.32,0
70.31,14.12,78.33,5.13,mid_season,loamy,8.54,0
64.59,24.64,65.9,3.49,mid_season,clay,4.98,0
68.66,26.19,59.95,6.08,mid_season,sandy,15.25,0
68.0,21.84,54.89,2.44,initial,sandy,13.28,0
95,12.69,76.15,5.32,late,loamy,6.63,0
60.83,26.07,81.01,4.36,initial,sandy,1.24,0
36.18,24.49,89.58,0,initial,sandy,0,0
30.1,23.46,87.53,4.8,initial,sandy,5.35,0
48.92,25.47,48.06,1.81,mid_season,sandy,7.6,0
66.74,18.84,87.67,0,initial,clay,0,0
70.19,25.62,64.96,4.52,development,clay,0.95,0
50.53,18.76,80.51,4.64,initial,loamy,3.26,0
63.85,18.06,68.7,3.9,development,loamy,11.03,0
40.18,25.18,67.06,1.59,late,clay,4.13,0
52.71,15.78,52.07,3.54,late,clay,37.43,0
57.03,21.04,67.99,4.4,mid_season,loamy,16.93,0
46.41,26.57,67.78,3.04,late,sandy,3.25,0
56.79,24.06,62.72,3.7,late,clay,6.44,0
34.82,15.1,40.93,2.07,late,sandy,5.24,0
87.41,29.73,60.67,1.68,initial,sandy,9.26,0
79.76,19.98,79.55,6.47,development,sandy,7.93,0
51.7,18.66,72.64,3.82,initial,sandy,5.26,0
23.99,19.52,44.22,4.74,late,clay,12.79,0
46.91,25.37,63.67,3.51,late,clay,4.05,0
78.54,14.87,59.69,3.88,mid_season,clay,12.03,0
52.03,13.09,57.31,3.56,mid_season,clay,0.15,0
42.02,15.76,71.32,3.68,late,clay,7.51,0
42.37,28.33,55.69,2.92,late,clay,2.57,0
85.23,14.14,71.59,3.61,initial,clay,5.12,0
83.65,23.53,73.93,4.26,initial,loamy,2.07,0
20.04,22.68,57.5,4.77,late,sandy,9.0,0
41.82,16.53,56.41,4.13,initial,clay,10.3,0
46.0,23.68,86.18,5.15,late,loamy,17.73,0
70.25,24.38,89.65,3.71,mid_season,loamy,20.97,0
94.13,16.45,82.5,4.17,development,clay,8.91,0
53.18,16.17,43.48,2.41,development,sandy,7.69,0
63.1,28.76,55.88,4.97,development,loamy,11.68,0
20.82,24.38,58.6,3.67,development,loamy,5.5,0
69.22,26.02,48.57,6.93,mid_season,clay,4.04,0
57.04,18.17,63.4,2.75,late,clay,19.11,0
49.58,26.28,87.05,3.0,development,sandy,10.26,0
57.31,28.19,67.43,4.77,mid_season,clay,18.11,0
17.37,12.9,73.41,4.47,development,loamy,8.03,0
44.35,28.91,85.38,0,initial,loamy,0,0
44.14,19.65,43.6,3.99,late,clay,8.93,0
59.62,29.34,71.78,5.27,late,clay,11.54,0
95,25.82,80.2,2.54,late,clay,4.16,0
48.17,25.34,61.95,3.26,development,loamy,12.39,0
66.19,19.69,78.96,3.47,late,clay,5.07,0
32.5,16.57,76.42,4.57,late,loamy,4.25,0
68.1,12.47,40.84,2.39,initial,clay,9.0,0
52.02,19.88,84.9,3.21,late,clay,1.67,0
77.13,29.53,86.77,3.78,mid_season,loamy,24.33,0
62.79,25.87,78.25,2.38,development,loamy,11.58,0
52.91,25.76,76.25,4.82,mid_season,sandy,10.11,0
62.48,19.23,78.82,3.06,mid_season,sandy,19.84,0
66.78,22.65,85.97,4.01,initial,clay,17.42,0
44.14,14.24,70.51,3.94,mid_season,sandy,1.4,0
36.16,18.52,67.13,5.42,development,clay,9.31,0
67.78,25.94,83.73,0,initial,clay,0,0
47.04,26.07,59.3,0,initial,clay,0,0
59.13,13.85,76.75,2.32,mid_season,clay,5.88,0
52.32,25.98,81.62,4.2,development,sandy,3.35,0
71.08,14.5,52.45,5.88,initial,loamy,2.16,0
48.12,22.97,64.7,4.89,late,sandy,13.66,0
92.22,25.29,70.56,3.28,late,loamy,13.15,0
61.14,26.49,61.69,4.74,late,loamy,8.37,0
51.1,25.94,56.91,3.19,mid_season,loamy,13.47,0
68.91,14.77,71.43,5.19,late,loamy,5.91,0
73.77,14.12,88.99,4.75,late,sandy,15.22,0
66.76,28.15,40.83,3.82,late,sandy,7.67,0
70.24,28.33,59.82,1.32,development,clay,0.97,0
84.23,15.41,73.53,5.36,late,loamy,4.1,0
43.85,27.01,86.57,4.02,initial,loamy,12.33,0
69.35,20.7,59.57,4.05,initial,clay,5.86,0
68.07,25.59,52.41,0,initial,clay,0,0
83.47,26.71,87.34,4.76,initial,loamy,5.27,0
64.95,14.83,74.21,4.85,mid_season,sandy,4.34,0
48.44,28.1,43.18,1.18,mid_season,loamy,5.93,0
51.46,20.23,43.35,3.13,mid_season,sandy,11.46,0
48.98,27.99,82.04,3.59,initial,loamy,2.93,0
95,16.21,40.54,4.78,mid_season,sandy,23.08,0
77.47,15.99,60.78,1.96,development,loamy,19.4,0
36.51,24.84,81.02,4.44,mid_season,sandy,7.08,0
62.2,26.23,84.52,0,initial,sandy,0,0
60.83,18.7,84.92,3.54,late,sandy,8.49,0
39.4,24.73,56.19,4.96,development,sandy,11.36,0
53.87,27.81,83.99,0,late,sandy,0,1
49.85,28.47,45.51,0,late,loamy,0,1
66.77,21.49,87.67,5.07,development,loamy,10.45,0
57.53,15.82,52.4,6.2,development,clay,4.95,0
62.32,28.14,52.65,0,late,loamy,0,0
39.14,29.18,49.78,4.87,mid_season,clay,13.07,0
95,23.2,63.89,5.43,late,clay,1.84,0
62.41,21.94,82.47,4.0,late,sandy,4.36,0
32.54,24.81,45.13,0,late,clay,0,1
75.81,19.39,76.81,4.35,mid_season,clay,12.29,0
51.71,12.62,84.74,4.62,mid_season,sandy,2.1,0
39.9,23.3,48.57,3.36,late,clay,9.08,0
18.36,24.04,42.53,4.25,mid_season,loamy,4.45,0
66.71,18.42,59.73,2.98,development,clay,9.36,0
36.1,23.19,64.53,0,development,loamy,0,1
63.75,13.5,76.82,0,initial,loamy,0,0
59.13,17.89,57.6,4.72,development,sandy,7.21,0
57.85,20.8,62.59,5.15,initial,clay,14.36,0
49.35,29.73,67.14,3.62,mid_season,clay,11.04,0
84.49,25.54,45.72,2.68,mid_season,sandy,12.6,0
58.44,26.91,63.16,0,late,clay,0,0
54.59,22.25,43.32,4.86,initial,loamy,10.68,0
74.11,20.07,48.4,3.62,mid_season,clay,1.58,0
71.94,18.63,51.4,3.05,development,clay,0.55,0
50.58,18.21,60.41,5.65,development,loamy,12.57,0
88.12,25.44,78.55,5.03,late,sandy,2.56,0
63.52,25.98,58.95,0,late,clay,0,0
64.87,17.54,70.34,3.81,initial,clay,6.41,0
79.46,23.92,52.0,5.09,late,loamy,8.07,0
56.23,20.18,77.63,0,late,sandy,0,1
57.19,16.62,68.88,5.0,development,sandy,20.13,0
55.41,29.7,65.96,3.3,mid_season,loamy,15.89,0
34.88,12.94,85.32,4.26,initial,clay,2.5,0
41.18,18.21,54.93,4.55,mid_season,clay,10.95,0
52.01,21.36,85.54,4.58,mid_season,clay,8.71,0
59.6,27.74,84.86,5.22,initial,sandy,3.62,0
74.23,17.28,87.09,0,initial,loamy,0,0
74.98,29.71,53.44,6.51,initial,sandy,8.66,0
88.22,20.25,77.37,0,mid_season,loamy,0,0
85.04,27.37,55.53,3.88,late,sandy,5.93,0
66.31,25.65,47.49,5.08,late,sandy,5.36,0
59.79,22.09,67.45,3.07,late,loamy,8.97,0
60.07,16.88,62.13,3.21,development,loamy,6.34,0
52.01,24.67,56.75,4.69,mid_season,clay,8.8,0
45.96,14.07,59.67,3.3,late,loamy,9.69,0
38.17,21.07,50.17,3.98,mid_season,clay,9.91,0
88.77,28.84,63.44,2.54,initial,clay,2.55,0
77.73,18.06,56.03,3.0,development,loamy,19.42,0
39.94,27.77,85.18,3.74,development,sandy,18.22,0
43.4,23.99,42.0,2.95,development,clay,5.74,0
36.64,14.37,89.68,4.22,late,clay,8.7,0
37.34,17.1,51.29,0,development,loamy,0,1
37.73,16.42,55.57,6.06,late,sandy,8.75,0
35.63,21.39,43.44,5.66,late,clay,21.24,0
36.47,18.47,70.76,3.13,development,loamy,13.52,0
65.89,28.56,50.09,4.22,initial,clay,3.15,0
46.56,16.32,46.6,4.34,development,loamy,11.15,0
85.67,20.1,89.98,0,initial,sandy,0,0
20.34,29.85,54.06,4.21,development,clay,6.97,0
51.37,14.15,50.24,0,development,sandy,0,1
26.68,28.12,74.35,5.19,initial,loamy,4.1,0
20.8,19.33,72.03,3.93,development,sandy,10.05,0
34.54,26.15,57.69,4.65,mid_season,loamy,13.2,0
56.14,19.04,83.28,4.27,initial,sandy,0.05,0
58.48,24.85,71.55,6.2,initial,sandy,8.23,0
53.07,25.14,74.4,5.5,late,sandy,20.73,0
41.91,17.31,48.6,5.37,late,loamy,2.1,0
65.79,21.47,41.12,0,development,clay,0,0
81.9,19.52,62.93,3.65,mid_season,clay,15.1,0
79.96,15.79,75.5,4.84,initial,loamy,10.27,0
44.66,13.32,71.24,2.97,mid_season,loamy,12.87,0
70.39,19.24,43.19,3.13,development,sandy,16.4,0
72.98,17.15,87.18,4.94,development,clay,11.49,0
58.36,26.46,57.55,0,development,clay,0,0
46.16,17.36,44.44,2.17,late,loamy,12.97,0
91.21,21.61,64.06,1.8,mid_season,loamy,16.68,0
56.12,28.4,82.64,4.79,mid_season,loamy,12.46,0
29.93,29.72,62.99,0,development,loamy,0,1
62.39,27.7,62.79,2.08,late,sandy,13.21,0
30.35,22.98,80.95,2.08,mid_season,loamy,16.65,0
47.84,22.83,70.55,5.57,development,sandy,6.52,0
60.6,15.21,82.06,2.4,mid_season,loamy,20.99,0
53.76,13.93,64.7,3.45,mid_season,clay,7.22,0
49.95,28.33,84.27,4.79,late,loamy,1.93,0
64.94,18.93,42.93,3.83,mid_season,loamy,14.01,0
46.07,15.04,44.67,0,late,sandy,0,1
74.74,27.4,40.92,4.5,initial,sandy,2.73,0
71.56,25.12,71.88,3.09,development,sandy,18.54,0
50.82,12.35,81.81,5.25,initial,clay,1.25,0
71.34,16.09,45.85,3.41,development,loamy,18.42,0
71.43,22.7,82.34,4.44,development,sandy,8.61,0
21.72,23.51,64.19,4.52,late,clay,9.57,0
32.45,13.89,50.23,4.05,late,loamy,6.26,0
74.06,24.06,44.47,2.23,mid_season,sandy,8.73,0
50.95,27.06,75.2,4.88,development,clay,4.57,0
67.96,18.85,64.6,4.23,mid_season,sandy,13.91,0
42.58,23.28,56.3,5.27,initial,sandy,6.35,0
57.35,13.1,77.63,6.91,development,clay,9.99,0
62.89,26.83,62.44,1.53,initial,sandy,13.62,0
56.12,25.65,72.32,4.68,initial,sandy,10.17,0
61.3,29.33,87.56,5.73,initial,sandy,4.44,0
78.92,28.82,57.58,2.84,development,sandy,1.91,0
31.08,20.82,50.92,3.33,late,clay,20.2,0
16.21,27.51,75.52,4.61,initial,clay,14.35,0
72.41,26.41,64.26,4.98,mid_season,sandy,6.1,0
50.24,15.82,65.37,5.02,development,loamy,2.62,0
73.2,20.75,61.79,5.58,mid_season,clay,15.36,0
53.19,17.82,77.36,2.68,initial,loamy,16.89,0
43.92,15.85,79.56,2.44,development,sandy,4.1,0
57.4,21.72,59.8,3.87,mid_season,loamy,3.84,0
31.34,29.81,65.22,1.18,development,clay,2.97,0
40.68,21.27,51.6,3.27,late,clay,2.31,0
59.19,15.76,62.69,2.65,late,loamy,4.87,0
65.62,22.44,88.75,2.8,mid_season,sandy,8.24,0
67.68,12.73,56.84,3.22,development,loamy,5.02,0
64.25,15.65,54.46,4.01,late,clay,10.18,0
47.98,22.51,71.29,0,initial,sandy,0,0
28.14,21.03,83.22,4.01,mid_season,clay,5.43,0
60.79,22.26,85.76,5.45,development,loamy,5.06,0
45.06,15.09,68.8,3.91,mid_season,sandy,22.88,0
24.44,19.22,88.55,4.06,initial,sandy,0.93,0
50.91,19.06,77.34,1.79,mid_season,loamy,18.56,0
66.55,22.43,69.11,3.62,late,loamy,1.26,0
78.76,27.31,49.71,0,initial,sandy,0,0
66.54,13.75,55.54,5.4,initial,loamy,12.03,0
37.33,14.98,42.92,5.04,development,clay,18.12,0
59.6,14.23,84.39,4.35,initial,clay,6.52,0
63.47,21.06,65.99,4.76,late,loamy,11.92,0
46.8,20.77,65.52,3.03,initial,sandy,8.16,0
66.2,15.03,85.37,3.7,mid_season,sandy,5.77,0
39.22,27.37,61.02,5.36,mid_season,clay,7.59,0
84.52,19.96,72.69,3.58,development,clay,5.69,0
26.48,12.65,56.32,5.55,late,loamy,16.94,0
42.8,23.21,47.31,2.95,development,sandy,6.19,0
63.7,19.64,53.2,5.0,late,loamy,0.25,0
5,26.92,81.52,0,late,sandy,0,1
49.44,14.36,51.62,4.37,late,clay,14.76,0
66.16,22.96,75.72,3.38,mid_season,loamy,9.75,0
53.84,24.96,41.83,3.58,initial,clay,7.02,0
61.44,22.67,45.75,4.3,mid_season,loamy,6.0,0
58.71,20.78,49.01,3.47,development,clay,14.54,0
55.96,15.03,47.22,2.53,mid_season,loamy,15.63,0
16.92,18.53,50.71,3.64,mid_season,clay,16.25,0
60.45,23.39,57.39,3.57,late,loamy,5.87,0
28.99,13.4,89.9,5.1,mid_season,sandy,9.49,0
52.97,22.85,89.48,3.87,mid_season,loamy,11.53,0
52.07,23.88,58.03,3.27,late,clay,9.68,0
46.6,17.06,42.15,3.35,initial,loamy,8.88,0
47.98,25.08,57.4,4.28,mid_season,clay,17.44,0
53.49,27.7,75.02,4.49,development,clay,14.07,0
43.83,28.77,51.62,4.11,mid_season,sandy,4.03,0
39.75,14.57,67.63,4.76,development,clay,8.24,0
57.71,29.76,42.82,5.09,development,clay,8.56,0
43.56,14.53,64.38,2.92,late,clay,3.93,0
28.62,17.0,58.45,1.96,mid_season,sandy,14.54,0
38.56,24.25,55.61,3.68,late,loamy,8.31,0
48.28,15.8,64.34,4.27,late,clay,1.04,0
60.82,22.75,46.7,3.45,initial,sandy,1.84,0
50.9,17.27,70.05,3.55,mid_season,sandy,12.14,0
62.9,16.33,84.98,0,development,loamy,0,0
40.54,19.62,62.85,1.52,late,sandy,10.34,0
37.88,24.55,81.16,4.43,initial,loamy,2.14,0
30.03,26.45,48.4,2.39,initial,clay,0.75,0
45.14,17.26,44.95,3.53,mid_season,loamy,14.74,0
69.97,13.69,67.26,3.57,initial,loamy,11.3,0
51.41,27.31,52.35,0,initial,loamy,0,0
25.28,18.62,57.97,0,initial,clay,0,0
72.94,22.29,78.63,4.02,initial,sandy,1.81,0
61.47,18.88,77.28,4.1,late,loamy,13.16,0
61.15,29.44,56.13,4.1,initial,clay,4.25,0
76.43,25.75,87.7,1.94,late,clay,1.41,0
49.61,13.89,86.13,3.11,initial,loamy,11.34,0
65.83,14.87,58.31,4.91,mid_season,sandy,16.87,0
53.79,12.17,49.43,5.88,mid_season,sandy,10.25,0
47.04,29.9,73.21,5.16,initial,clay,5.25,0
29.89,27.29,54.32,0,initial,loamy,0,0
40.59,22.57,53.48,3.51,late,loamy,13.79,0
68.28,25.79,47.98,4.0,development,clay,19.35,0
60.35,13.87,67.72,0,initial,loamy,0,0
52.82,22.33,56.05,4.57,mid_season,sandy,10.31,0
44.14,20.93,59.01,0,late,sandy,0,1
41.6,15.34,67.71,3.18,late,loamy,12.69,0
95,22.25,84.79,3.66,development,sandy,1.35,0
71.71,23.85,57.25,2.39,mid_season,clay,13.47,0
59.57,26.96,57.17,5.05,mid_season,loamy,14.72,0
50.05,12.48,67.77,3.31,mid_season,clay,28.17,0
94.59,24.2,78.97,4.06,late,clay,13.01,0
48.31,23.29,47.08,0,late,loamy,0,1
52.06,19.82,68.18,3.69,development,loamy,13.4,0
25.84,25.61,54.38,3.33,mid_season,clay,18.37,0
30.23,15.56,40.75,3.66,mid_season,clay,10.2,0
74.8,29.3,46.88,3.66,late,loamy,8.33,0
87.34,18.51,75.68,5.58,development,sandy,21.6,0
59.95,22.46,88.58,1.39,development,clay,8.51,0
20.97,24.2,54.55,3.02,development,loamy,8.09,0
56.1,15.59,45.53,5.21,development,sandy,11.08,0
31.51,18.07,62.46,3.7,development,loamy,12.75,0
47.58,15.49,47.4,0,initial,clay,0,0
8.83,17.79,44.35,3.11,development,sandy,3.19,0
68.99,20.42,84.36,0,late,sandy,0,0
23.94,18.06,49.15,3.01,development,sandy,14.67,0
54.66,21.17,69.8,4.61,initial,loamy,2.5,0
84.38,21.32,85.52,6.32,development,clay,13.25,0
58.74,12.83,54.62,2.96,initial,loamy,8.54,0
